days_tweet,categ,values_baseline,values_neda
0,netspeak,0.7242180453987571,0.7121520885788132
0,assent,0.6052632927606292,0.6164378447658753
0,nonflu,0.02746654977846761,0.020177122088991695
0,filler,0.004655732727966748,0.00445097861546952
1,fun,7.133968119923547,5.3877354038725125
1,pronoun,2.0930100233000197,1.640919897257642
1,ppron,1.3532099238148572,1.1033991110626877
1,i,0.5949289143132428,0.4859142176718326
1,we,0.1494265784021004,0.1354249881904522
1,you,0.33487139908216856,0.3144445989644133
1,shehe,0.1660358610386339,0.10061536544727578
1,they,0.10814417798921108,0.06726891514668899
1,ipron,0.7391752901593044,0.5373502611669735
1,article,0.915509466934749,0.6660685352264829
1,prep,1.8668015625446792,1.4341038146628016
1,auxverb,0.9899375393632222,0.7296218741070486
1,adverb,0.7062463327436318,0.5224208005422813
1,conj,0.7578391860796391,0.5605253166253533
1,negate,0.16466318957570342,0.11690925296401278
1,verb,2.068647065105193,1.6166463487497003
1,adj,0.6883373158398342,0.5683233435020683
1,compare,0.2886731497959797,0.2398431685031296
1,interrog,0.23974975004248875,0.16650632311880334
1,number,0.1304162454142496,0.08457477026690022
1,quant,0.30440660599535757,0.22330753976860815
1,affect,1.0043846145906732,0.823107409581016
1,posemo,0.6368682474820455,0.5520903693567175
1,negemo,0.3556049740391315,0.25648889894737703
1,anx,0.04560372474007232,0.03847916080163302
1,anger,0.13464187612120906,0.07894989086140226
1,sad,0.07330366491817732,0.06002521180327459
1,social,2.1649233474693474,1.884489642717257
1,family,0.0622026047934164,0.06924327919426633
1,friend,0.06261126824574248,0.05470314099904227
1,female,0.12178312269641758,0.1157435251788749
1,male,0.17784253033804565,0.11528881478176017
1,cogproc,1.473648214976004,1.1406853966922472
1,insight,0.28883928546922855,0.2323552394667788
1,cause,0.2424242358976137,0.21278495729532665
1,discrep,0.22126516367326068,0.19568081059975662
1,tentat,0.30569632310129013,0.2522849353060723
1,certain,0.2661364491732594,0.1739240591150132
1,differ,0.3490515779087977,0.2560222630053688
1,percept,0.39963943127277235,0.3243313777636408
1,see,0.17820221526478097,0.13658162878630808
1,hear,0.11339407247336077,0.10698647448887127
1,feel,0.08698100680614007,0.05733104946439985
1,bio,0.4316884023080801,0.44271061332782585
1,body,0.11575826513595587,0.08860836572315145
1,health,0.14709202546329858,0.17493386838688132
1,sexual,0.04521739596022639,0.03239463513007424
1,ingest,0.10941443830121209,0.13546296043239422
1,drives,1.2580602633500122,1.0123013359678867
1,affiliation,0.4206069738879073,0.3747518743180599
1,achiev,0.2775784634341782,0.17272905246991935
1,power,0.431950389271634,0.33387862770682364
1,reward,0.23303974774123418,0.1639371780140497
1,risk,0.0820821575230338,0.06723393955975378
1,focuspast,0.408302053211245,0.28113957996468053
1,focuspresent,1.4162204503346838,1.1744793140731287
1,focusfuture,0.18134953780742963,0.12398503343012468
1,relativ,1.9526150678418217,1.5395588911420992
1,motion,0.2895025186784687,0.20899947673831845
1,space,0.905511065794498,0.6861140732053387
1,time,0.7786556921189713,0.6521960081118224
1,work,0.39307990032223356,0.33797886050383835
1,leisure,0.24188873927705706,0.20324185456255528
1,home,0.051279031942638366,0.0297661662852366
1,money,0.13415251370778297,0.07201069151316127
1,relig,0.07046575681343116,0.038779542683287864
1,death,0.040605468203208935,0.03968886758903525
1,informal,0.8585722811932331,0.7830400412942999
1,swear,0.07602088360886408,0.040920066477321264
1,netspeak,0.7266185185830885,0.682055175918919
1,assent,0.6053300652109845,0.5590595536788036
1,nonflu,0.023352380566438253,0.02183921593566827
1,filler,0.0038977894792546104,0.00258509186736976
2,fun,7.173790174850889,5.596113888718827
2,pronoun,2.08724959012026,1.6551162985577608
2,ppron,1.3563845630238867,1.0806275952183264
2,i,0.5777884097416873,0.48292503940494497
2,we,0.1569267539476389,0.11631273574816585
2,you,0.34609182029249314,0.32797159353274224
2,shehe,0.15850807123506774,0.09362169434786086
2,they,0.11734071184746953,0.060192381962021396
2,ipron,0.7301493092988961,0.5740856109602667
2,article,0.9169656143859729,0.6807459664429456
2,prep,1.8831321063499045,1.4906548315074173
2,auxverb,0.9973559194995922,0.7819007221616782
2,adverb,0.7200308534920993,0.5587117242566906
2,conj,0.7674622792512119,0.5969677824150733
2,negate,0.17103870713712324,0.12461838854839047
2,verb,2.087060819490148,1.679602692245757
2,adj,0.6975688667509977,0.5563319838391089
2,compare,0.2987513826957814,0.2414102546929951
2,interrog,0.24590669485061306,0.21547606601714203
2,number,0.12842493175352043,0.06799325896327675
2,quant,0.3000196033423359,0.20279517166901376
2,affect,0.9967588483254577,0.8809943120311154
2,posemo,0.6264670446653736,0.5505265343757416
2,negemo,0.3611267488810426,0.32204150829266964
2,anx,0.047073813263068115,0.047836005246974816
2,anger,0.13801639096709006,0.1195021272823632
2,sad,0.07406804281559091,0.06040964321685253
2,social,2.168532376148179,1.837762779598527
2,family,0.06847847221743382,0.054687818972837574
2,friend,0.05568588300236869,0.05554235739789786
2,female,0.10658137672886961,0.09111886788915485
2,male,0.1802355051047965,0.11847533931956239
2,cogproc,1.501403589096149,1.21876689671524
2,insight,0.2969485077534288,0.29461063398226683
2,cause,0.24067052331482486,0.19475849061762274
2,discrep,0.22209948594431864,0.15870759526294592
2,tentat,0.3225361631585625,0.2860696222601034
2,certain,0.24652579463933194,0.17408341053434517
2,differ,0.37355451521785166,0.2927671510386793
2,percept,0.41046931594817204,0.33914117868519805
2,see,0.17345207214340352,0.15457996055953083
2,hear,0.12337429898127376,0.08533887793065054
2,feel,0.09085958880554956,0.06654326460947226
2,bio,0.4448522423452357,0.407652244538536
2,body,0.1212566863670759,0.10021634026693507
2,health,0.14567251684847443,0.15220068075343454
2,sexual,0.04227458755249839,0.03860761908997095
2,ingest,0.1319579731283623,0.10565107049018604
2,drives,1.2794372674343204,1.005451788040076
2,affiliation,0.41459321953874817,0.32799986522526114
2,achiev,0.2651284671077036,0.212194450779443
2,power,0.44327219821937996,0.35504833829301735
2,reward,0.24458924529289103,0.18048116251283197
2,risk,0.09521816397345984,0.08065570321638647
2,focuspast,0.40530303056702877,0.2815686523293434
2,focuspresent,1.4285696013428861,1.2243712762063568
2,focusfuture,0.1918666512602595,0.1147255782090865
2,relativ,1.9646388696740513,1.502910461030071
2,motion,0.29540907838299074,0.2098110597571491
2,space,0.9202976930263308,0.6708068045051668
2,time,0.7704207958056686,0.6424950106210828
2,work,0.382900308244924,0.31533819966494986
2,leisure,0.24095894193987788,0.20959110598484024
2,home,0.05045519066686543,0.033767120419063726
2,money,0.11741925649234343,0.07685024391420738
2,relig,0.06776148832822317,0.044778366384915655
2,death,0.03353440574503466,0.03245028688880455
2,informal,0.8634759018806158,0.8151405036456948
2,swear,0.07676785798659139,0.054817893912650906
2,netspeak,0.724254092362873,0.6883765523998944
2,assent,0.5970692411661384,0.5555171689168618
2,nonflu,0.024130883488625583,0.03438755780399328
2,filler,0.005370145013372329,0.0031100881971625827
3,fun,7.07062543845563,5.470755201890892
3,pronoun,2.0492187005425353,1.6213553871566315
3,ppron,1.3145016720881382,1.0920804153387553
3,i,0.5676573472856653,0.45491770003067206
3,we,0.15072948981460058,0.128112798035573
3,you,0.3163737453170533,0.32579737213649995
3,shehe,0.16107039802444767,0.11730928915339964
3,they,0.11903334312851624,0.0672445442940756
3,ipron,0.7341139671083392,0.5290833526481158
3,article,0.9142566033627886,0.6830967431667416
3,prep,1.900460336076257,1.432957605067554
3,auxverb,0.9678810660234434,0.7730327039900671
3,adverb,0.6961909846938751,0.5441313248004664
3,conj,0.7348187335380119,0.5944498020160867
3,negate,0.1644916505304817,0.11855299803003093
3,verb,2.0265888428542325,1.6262368818209567
3,adj,0.6864807683716548,0.5448014034110165
3,compare,0.3026997216440343,0.21924883844847165
3,interrog,0.24904900088523693,0.18050432950349535
3,number,0.12600283611631433,0.0787879553073271
3,quant,0.3036066966981783,0.20886967923935248
3,affect,0.960769602680255,0.8444725972201969
3,posemo,0.6063885598029009,0.560525807041622
3,negemo,0.3466704324251686,0.27457781028614103
3,anx,0.04561455427371687,0.060398115884850924
3,anger,0.13368624342733096,0.0812546377222834
3,sad,0.0708316175533735,0.054979783398105705
3,social,2.139207160881363,1.8524084551733202
3,family,0.06563262781744485,0.07282893128082918
3,friend,0.06344185697390993,0.041944006778932515
3,female,0.11226782079428016,0.1371002455650018
3,male,0.17322106463896286,0.1033654521964846
3,cogproc,1.4611288404472667,1.1298446422261563
3,insight,0.28196676155406813,0.25124367946984305
3,cause,0.2439619511324868,0.18934742802823482
3,discrep,0.2068103005765924,0.15423456519790754
3,tentat,0.3102706725212449,0.23555957030982372
3,certain,0.2530174799582025,0.181588597479455
3,differ,0.35528795687757647,0.25849385499822464
3,percept,0.4101018637874622,0.3126526980018942
3,see,0.1760003255050485,0.14707568078706224
3,hear,0.1237119688095116,0.086836032865936
3,feel,0.08481534643431611,0.0638392314613738
3,bio,0.41066761532929646,0.41448714924458047
3,body,0.12218472160423144,0.08061986133456862
3,health,0.1299549339909537,0.15986333036986172
3,sexual,0.042657959162220566,0.038974251650860464
3,ingest,0.10672863992435608,0.11339664962708274
3,drives,1.2612532885082737,1.0067875172165628
3,affiliation,0.4059002676391691,0.3590373952034771
3,achiev,0.26845885425485816,0.1928938761522025
3,power,0.44134353852379327,0.32134075374713145
3,reward,0.23784690026234886,0.17998746141296754
3,risk,0.08960520676555071,0.07946145096632336
3,focuspast,0.3965394114105314,0.3163490500924155
3,focuspresent,1.4108594731722264,1.1389398739517267
3,focusfuture,0.17903922536398426,0.1311948268150593
3,relativ,1.9689732037815912,1.4389813605857518
3,motion,0.2886690193499141,0.19400041020830208
3,space,0.9124830729771846,0.6375245955257112
3,time,0.791056705460739,0.6190616690378488
3,work,0.3999868393680271,0.3190737238656068
3,leisure,0.24319732023513926,0.1878502540556535
3,home,0.05223569461412267,0.035748225947248205
3,money,0.12749463898215133,0.06366004527482556
3,relig,0.0792063482786156,0.050345327794173673
3,death,0.03417150135137637,0.037413690746121296
3,informal,0.8685716487606179,0.8159050095237526
3,swear,0.08420073265944036,0.04592814662678544
3,netspeak,0.7241108180649344,0.6896725154119017
3,assent,0.5930057633142584,0.5719624465314788
3,nonflu,0.025819324529472974,0.028242541116866846
3,filler,0.006119557749066914,0.004223362503374904
4,fun,7.0932829568613425,5.58841900009333
4,pronoun,2.0589189787475193,1.7206444117375765
4,ppron,1.3057432688778632,1.1509994294677777
4,i,0.5818046701283653,0.4706420228301045
4,we,0.14285325610079397,0.1716378563996434
4,you,0.3168450083504001,0.34207060098346337
4,shehe,0.14832273465354792,0.09532042367080529
4,they,0.1164891021274011,0.07531089349094991
4,ipron,0.7524153565803171,0.5684680940456748
4,article,0.914722517000908,0.6963835871754375
4,prep,1.859680717634979,1.4812728687650913
4,auxverb,0.9933866170254904,0.7130193919863639
4,adverb,0.6971442071696569,0.5479189124768653
4,conj,0.753361554432074,0.5917938450317601
4,negate,0.16853274083669376,0.12470202163101833
4,verb,2.077776934451622,1.5931563094214882
4,adj,0.6842946865596595,0.5476262695172998
4,compare,0.2863458567990167,0.24461052495618987
4,interrog,0.24044400594241483,0.19376448857292877
4,number,0.12035654447840304,0.09091999718153411
4,quant,0.3037859104180702,0.2409382610684026
4,affect,0.9654464398087699,0.8381577310905649
4,posemo,0.6085485937746598,0.5618522064479261
4,negemo,0.34827065684651565,0.2671016999179303
4,anx,0.047255003963456325,0.03832471807125736
4,anger,0.13338173437858725,0.09597851868844162
4,sad,0.07008838635374137,0.06497973694056099
4,social,2.11092165119891,1.9364308151799545
4,family,0.06145181093633738,0.06417910858409366
4,friend,0.05682146145144012,0.05752433435882023
4,female,0.11398392322218664,0.11757565034779283
4,male,0.16244609329317042,0.11085796747044041
4,cogproc,1.4804193836120216,1.1695736886156187
4,insight,0.2842154846121855,0.2394323834981067
4,cause,0.25046675380891953,0.1867428521328285
4,discrep,0.2130213270257905,0.17706166811645718
4,tentat,0.33645517006423187,0.24966739945318817
4,certain,0.2521154503504853,0.19308029111846806
4,differ,0.35398241985520906,0.27364692600825863
4,percept,0.41176448708679925,0.35055410717590646
4,see,0.1768398284077322,0.15561640042205366
4,hear,0.12050172124663383,0.09079886456620108
4,feel,0.09226144326598311,0.08544361082390704
4,bio,0.4364553249268931,0.4251085692510668
4,body,0.1262572274609419,0.1074125192318434
4,health,0.14448885694733452,0.17082550600103402
4,sexual,0.040235786420514806,0.04884716740970403
4,ingest,0.11535331549066405,0.10373642043390399
4,drives,1.2451485994161253,0.991849031390207
4,affiliation,0.39366821540943986,0.3937139418185501
4,achiev,0.2685198635603274,0.17592286101147567
4,power,0.44012505915928274,0.3053820284362903
4,reward,0.23518114843615345,0.15973634085547656
4,risk,0.09289125556992024,0.07085568062348281
4,focuspast,0.40489020184444857,0.2642928177070528
4,focuspresent,1.4324798016930322,1.1707868933903411
4,focusfuture,0.1820104290454451,0.12743312082421512
4,relativ,1.962512492727706,1.5467112080013248
4,motion,0.2845820264445416,0.19596766154336032
4,space,0.9199016776782913,0.6928256543618749
4,time,0.7801401328747566,0.6811207384993517
4,work,0.40473611088354206,0.30328496756726514
4,leisure,0.25735597818615424,0.20167133354388989
4,home,0.048559544359272344,0.03543697217932228
4,money,0.13061094523376351,0.0631760636198899
4,relig,0.07373419277290738,0.034879217254628385
4,death,0.03695676817878578,0.03286830362710677
4,informal,0.8807026023386341,0.8097075679349909
4,swear,0.08794098837371421,0.051454974198856106
4,netspeak,0.731298813174743,0.6802619738115825
4,assent,0.6035744095363658,0.5571162449061801
4,nonflu,0.02351942961055198,0.030422870293174233
4,filler,0.0037967396481040764,0.006336151334938869
5,fun,7.072722057860764,5.5567308793807175
5,pronoun,2.062463840729289,1.6247489132278676
5,ppron,1.329036232804176,1.0520428198315783
5,i,0.5716385281713195,0.44989494507331795
5,we,0.16473301664141143,0.1504975307738595
5,you,0.3112235932890174,0.2923044426585413
5,shehe,0.16329592741861357,0.09900564193821981
5,they,0.11871287643399414,0.06232026567696166
5,ipron,0.7328857127948217,0.5724594975354069
5,article,0.927467705136835,0.6787987857963682
5,prep,1.8715495626976415,1.431586225448742
5,auxverb,0.9897061211449142,0.812462440551793
5,adverb,0.6752994809563201,0.5700044036209531
5,conj,0.7251500680241854,0.5953591083108078
5,negate,0.16353478845156957,0.1399617901774306
5,verb,2.0729925691308058,1.6614559548061683
5,adj,0.6778541190539125,0.542957353836765
5,compare,0.2962044637369282,0.22155683017319897
5,interrog,0.2330622615963847,0.18748840648981266
5,number,0.1149187436976523,0.09695283549283917
5,quant,0.29391330960594547,0.23024779267997988
5,affect,0.9863339535417578,0.8171755720427802
5,posemo,0.6195183212013488,0.5507340432499847
5,negemo,0.3589547106250274,0.2581247308611516
5,anx,0.04879444527988038,0.04629844910850218
5,anger,0.13115270346079186,0.09649302066137777
5,sad,0.07829115028514387,0.054424826672411435
5,social,2.143489286377345,1.8015846294401552
5,family,0.06339938786464494,0.05780115914046542
5,friend,0.05642469667156214,0.04806910118428271
5,female,0.11917144613305551,0.11262870225270266
5,male,0.1803663576983219,0.10394822573435264
5,cogproc,1.4802495251406607,1.1700655952661236
5,insight,0.27336765667075913,0.2657225532788306
5,cause,0.2644528293666123,0.22614461138629452
5,discrep,0.2274274806228613,0.16860668681824298
5,tentat,0.3160963480039368,0.25377687717674996
5,certain,0.2532554037098943,0.17308045089709875
5,differ,0.3526590017207452,0.2499912094869055
5,percept,0.4005064417381559,0.32602609458016224
5,see,0.16764346759393708,0.14505234579018977
5,hear,0.11677100522063534,0.09161792850469734
5,feel,0.09367416696545541,0.07451675323910044
5,bio,0.4511157530985666,0.42364187676293563
5,body,0.14101086312537336,0.09016238680315866
5,health,0.1433954869594651,0.17402802679086044
5,sexual,0.043948623793603765,0.0583103346137126
5,ingest,0.10988107826195125,0.10941359913389376
5,drives,1.2653793357624414,1.0160246328204552
5,affiliation,0.41480257620127126,0.3651626051333298
5,achiev,0.2786955643726314,0.19457125079025062
5,power,0.42310884480711364,0.3433904780725874
5,reward,0.2327390004164685,0.1666411093470656
5,risk,0.10353875520081737,0.06029990776509891
5,focuspast,0.4030100323550299,0.3142992792713844
5,focuspresent,1.4196280372290069,1.220279332010633
5,focusfuture,0.1827460492071625,0.11782817019948415
5,relativ,1.9706406438964883,1.5672118216507975
5,motion,0.2739753862733107,0.21992301983511492
5,space,0.9490535450992806,0.7031335738115506
5,time,0.7717777080677978,0.6662245787524842
5,work,0.38611639041595924,0.3140910872733239
5,leisure,0.243180440647195,0.2237633494022082
5,home,0.04740760855906774,0.046476157907320924
5,money,0.1313509007444178,0.056447937395884926
5,relig,0.0664202527095924,0.05678265776617283
5,death,0.039885171169667236,0.030447209956585064
5,informal,0.8670674636659996,0.8171948202422027
5,swear,0.0872181528821004,0.05917401821391284
5,netspeak,0.7144522570152925,0.6922967392573427
5,assent,0.6053766249830909,0.5652562967373197
5,nonflu,0.02526291929742358,0.036649591942206024
5,filler,0.00415406953720058,0.0017757200333513971
6,fun,7.005386908091471,5.264851348559549
6,pronoun,2.0746086762227396,1.5719502991938543
6,ppron,1.335927630676185,1.0525567017885569
6,i,0.5809128113494131,0.45452708862037366
6,we,0.1510568478569568,0.14198801550699613
6,you,0.3120330512342552,0.3148966858622914
6,shehe,0.17361951205004775,0.08484568922632432
6,they,0.11886936310474813,0.05773787483095524
6,ipron,0.7381712370884712,0.5190037708910634
6,article,0.904877527064078,0.6482315490577618
6,prep,1.8151017978960446,1.3950406188831463
6,auxverb,0.971879140823862,0.7828434163852177
6,adverb,0.6866679588956719,0.5061263260219347
6,conj,0.7342157007881082,0.5052298021540834
6,negate,0.16470392833766767,0.10333541280089706
6,verb,2.022687416272692,1.5929476075892952
6,adj,0.6607776745107635,0.5375928014885071
6,compare,0.2937854395437666,0.23330999926659465
6,interrog,0.24243162394833903,0.16962362265844613
6,number,0.12492041347819093,0.0933324191638638
6,quant,0.30089539426124806,0.21883025147856602
6,affect,0.9787029707457532,0.8066557471529052
6,posemo,0.6198923864329714,0.542024249308614
6,negemo,0.3484520638551447,0.25805201015600626
6,anx,0.04472411446218543,0.05203087273335575
6,anger,0.1367300052587964,0.08493308230025816
6,sad,0.07449673338389788,0.06428574765726705
6,social,2.1547031443366498,1.8161972705213103
6,family,0.06859166253817152,0.04924494717283775
6,friend,0.060166258440644646,0.04465278424524038
6,female,0.11935607347886348,0.1177676570896361
6,male,0.19281146740906102,0.08252329684792396
6,cogproc,1.438191666722651,1.0656608663669422
6,insight,0.27843094513602434,0.2367267542350077
6,cause,0.23894477937500289,0.16981701656844161
6,discrep,0.20758644022504277,0.1510483123614952
6,tentat,0.30079516399431466,0.24239115444539375
6,certain,0.25439248403465686,0.16799755257276844
6,differ,0.34609078581575337,0.24500037384168857
6,percept,0.3954396735509128,0.3042355050118676
6,see,0.17073538272592184,0.14069695039636765
6,hear,0.11256203100114047,0.074866668671006
6,feel,0.09387538728963983,0.06861899349702408
6,bio,0.4306599588749474,0.41058767390221507
6,body,0.13161871951371348,0.10191337125065934
6,health,0.13905911369967514,0.1786631204003175
6,sexual,0.045631003306981666,0.04677700775587599
6,ingest,0.09461780813988842,0.08441535139130969
6,drives,1.2500771050690929,0.9584033355179817
6,affiliation,0.4077677323448373,0.3811496462078938
6,achiev,0.26650777105122536,0.16269059274626257
6,power,0.43806376506889744,0.3205985530662015
6,reward,0.24092019852664143,0.15118542141886634
6,risk,0.09238015293169391,0.05444448630751399
6,focuspast,0.4105980991020906,0.27936080493421866
6,focuspresent,1.3762482067138788,1.1818399646405098
6,focusfuture,0.16578847415151002,0.15033633730905713
6,relativ,1.9114812408442057,1.449163730566168
6,motion,0.2693456604996004,0.17863749319566166
6,space,0.8945837114928842,0.6495033097058797
6,time,0.7701965903526365,0.6319391090708207
6,work,0.3534466936475387,0.3007469395423688
6,leisure,0.2467051159947262,0.21370609419835299
6,home,0.04953451153402655,0.04378337438875827
6,money,0.12107843516082678,0.08216848334442128
6,relig,0.06792165377026725,0.04485147543206907
6,death,0.03141523074084907,0.020242836013298845
6,informal,0.8873923250014288,0.7962267981495245
6,swear,0.09120507680485081,0.05956583260856082
6,netspeak,0.7352080244523075,0.6713032034943373
6,assent,0.5999495176819062,0.5502069763080408
6,nonflu,0.025279896165813366,0.02519717281013616
6,filler,0.006392950810240005,0.0031466508146608483
7,fun,7.073712959286364,5.542155352245411
7,pronoun,2.072553823231702,1.6532996197083047
7,ppron,1.3325935048287814,1.090562522335298
7,i,0.581045850505344,0.4795832724724081
7,we,0.13930067119574074,0.12756716163313264
7,you,0.33454163845402424,0.33118135717195607
7,shehe,0.1640118660073998,0.09183734049165175
7,they,0.11412295844027458,0.061043749172311625
7,ipron,0.7372262647912292,0.562557655532051
7,article,0.9115024033429402,0.7483924959982688
7,prep,1.8333927648179225,1.4258505124904162
7,auxverb,0.9982366153601462,0.7659601622535545
7,adverb,0.6984862823461606,0.5137228540340468
7,conj,0.7349300001636655,0.5925709881651563
7,negate,0.1669496088388336,0.12013269713151573
7,verb,2.074559886695509,1.70124668316749
7,adj,0.6822111021491195,0.5657118155336895
7,compare,0.29659349800416834,0.24017730158055306
7,interrog,0.24301463110239166,0.2061508697230688
7,number,0.12704535118208474,0.09547321768133238
7,quant,0.2927437589955171,0.2341685609348296
7,affect,0.9811508516168995,0.852648426598833
7,posemo,0.6322628832117203,0.5874912509979942
7,negemo,0.33996536219305584,0.25561350254860843
7,anx,0.04471337810229748,0.04318348261463683
7,anger,0.12543581548461882,0.09384503282777001
7,sad,0.0721612000418635,0.049697373241508115
7,social,2.1375307132092662,1.8712703637670374
7,family,0.061961874569409506,0.06706011919544386
7,friend,0.05764722471785392,0.042849179424375716
7,female,0.1121546656322114,0.11177317395165144
7,male,0.19007981837228896,0.10279377007685539
7,cogproc,1.464165725888268,1.1496968500562839
7,insight,0.2887681667628213,0.24446793599530656
7,cause,0.244295513534438,0.20664133146075073
7,discrep,0.21090834376316936,0.16678987111038387
7,tentat,0.31161502881186653,0.24853520113389935
7,certain,0.2646953423947293,0.1971971924360306
7,differ,0.3456654815732168,0.24259747868848014
7,percept,0.39249772685773293,0.3261396360298555
7,see,0.16874832594332353,0.12520878050719167
7,hear,0.11088777299121133,0.09654891532262666
7,feel,0.08866264897414596,0.07284145966335645
7,bio,0.4230048019129993,0.44160927729561344
7,body,0.12069692764698452,0.10105673538081664
7,health,0.1329734400688918,0.19188469206011322
7,sexual,0.046383616043407995,0.04169594768972354
7,ingest,0.10983880822225206,0.11605220391887185
7,drives,1.222344066060986,1.0568737424310646
7,affiliation,0.3813297393577311,0.39444247263051274
7,achiev,0.25212055686134205,0.2306384531563252
7,power,0.4309813995206825,0.35826660215657863
7,reward,0.2504414218718014,0.17901250647998757
7,risk,0.08928649619286114,0.05659076502315234
7,focuspast,0.4115462372502099,0.27845593966046195
7,focuspresent,1.402981790654907,1.2556625718150192
7,focusfuture,0.18933704586226982,0.1358277884943988
7,relativ,2.0157507985760414,1.5900715000481584
7,motion,0.2764525672335993,0.19046364936570806
7,space,0.932071312768892,0.6931783353967821
7,time,0.8284763746795429,0.7330142774674769
7,work,0.34420360505228503,0.3128945565559771
7,leisure,0.2305486229203556,0.20254165818295722
7,home,0.04805350384823827,0.03917747374030437
7,money,0.11962250999672369,0.08975594559988193
7,relig,0.0776820782714939,0.0484841425308577
7,death,0.029892578984954614,0.029685230705625947
7,informal,0.8734553506223942,0.809790992225946
7,swear,0.07865542281265028,0.05075168876279666
7,netspeak,0.7313613723164085,0.6926448131338199
7,assent,0.6121503134609857,0.559309025794697
7,nonflu,0.025448317275260573,0.0320241304350028
7,filler,0.0049477996514047835,0.0054904190061652565
8,fun,7.141445342115886,5.723162661353962
8,pronoun,2.085137343404245,1.7119485753160493
8,ppron,1.3347972759929954,1.1128780090091155
8,i,0.5807308594407612,0.46685053756466716
8,we,0.15026220094628856,0.1252248171606406
8,you,0.33432786993464225,0.3432786820064042
8,shehe,0.14772290239545308,0.10572001845142662
8,they,0.12196240923535384,0.07297727837824959
8,ipron,0.7487191376584454,0.5989392290395926
8,article,0.9223735844462398,0.7228939693672878
8,prep,1.8856461530601865,1.4590949875025252
8,auxverb,0.9889015081149174,0.8363809026710103
8,adverb,0.6966051222566719,0.5478425998783243
8,conj,0.7503397183226758,0.5921769757833807
8,negate,0.16320882209680304,0.1357178413792492
8,verb,2.0691348229548674,1.685324694715588
8,adj,0.6778550371883952,0.5842993110916781
8,compare,0.29812323546455766,0.2617111164695388
8,interrog,0.24603795926097116,0.21577727217022483
8,number,0.11779091859318848,0.10052934161949816
8,quant,0.2975605332624294,0.24929616562851303
8,affect,0.9648627257113559,0.8610480931875032
8,posemo,0.6123481409573225,0.569014387043607
8,negemo,0.34302037694798837,0.286049392893199
8,anx,0.044893609043956624,0.03910468527019259
8,anger,0.1275207982954572,0.10355105582841191
8,sad,0.0694898623697646,0.05774655592157682
8,social,2.1405566961583777,1.9203801305225232
8,family,0.05952712436631024,0.05462323216420675
8,friend,0.05818528878504001,0.04409562238686834
8,female,0.11006904900613483,0.15639623529773847
8,male,0.17196030212191307,0.08592349694421454
8,cogproc,1.4794888221435845,1.1962204203834774
8,insight,0.296397371647741,0.25896802016676657
8,cause,0.24728063117845164,0.20997652342361114
8,discrep,0.21795678005818842,0.1596195544426642
8,tentat,0.310642633409603,0.2633304700446928
8,certain,0.2558598477587647,0.19970926406302314
8,differ,0.3434051085827132,0.2860587765503912
8,percept,0.38509782432750117,0.3434775372275203
8,see,0.16199872048554415,0.1451811136698844
8,hear,0.11048057484297683,0.10118485426868934
8,feel,0.0873245091313693,0.0745002022452222
8,bio,0.40432556203936393,0.4375141234353871
8,body,0.11637029032915865,0.10719067565693743
8,health,0.14266942436179827,0.1935681675174454
8,sexual,0.04025515340504263,0.05555748425256375
8,ingest,0.09405735565872739,0.0776731061471965
8,drives,1.2806205901973131,0.987517965993194
8,affiliation,0.4078416665491472,0.3480529469887288
8,achiev,0.2685777087545339,0.2258520053830995
8,power,0.4459755377616562,0.3154781636176703
8,reward,0.253283041656856,0.19297603596931723
8,risk,0.09425231810718306,0.0643393885098313
8,focuspast,0.39392179434177094,0.3038878365423852
8,focuspresent,1.4277568003739392,1.2427551953231695
8,focusfuture,0.19389433707632603,0.12855856611426994
8,relativ,1.9776188988240586,1.5919825855734042
8,motion,0.27748962666415594,0.21015610534798762
8,space,0.9254282918101183,0.7231701903259118
8,time,0.7978249286346689,0.6842986269354645
8,work,0.3965253554151283,0.33098793608215565
8,leisure,0.2318257684133657,0.19277223048431555
8,home,0.04778857542158257,0.03159545524340536
8,money,0.12980670581928636,0.07674281305664012
8,relig,0.07019467251120015,0.028509384343192962
8,death,0.03441541728999146,0.03763520537054327
8,informal,0.8708012291492891,0.838766117111823
8,swear,0.07912045449356019,0.05278564272980041
8,netspeak,0.7341415017939799,0.7193522412510674
8,assent,0.59976233367308,0.5888518417125609
8,nonflu,0.024494955400530163,0.026466057643193725
8,filler,0.004265972741711702,0.005066574509583765
9,fun,7.143284465019819,5.437232987932716
9,pronoun,2.0823118330795807,1.5850790768809224
9,ppron,1.336192943274574,1.048255552384993
9,i,0.584909893723629,0.4560750879913509
9,we,0.1463026693241135,0.1576599785307871
9,you,0.33409123381175193,0.27155725002508985
9,shehe,0.1499095538833236,0.09367231003229691
9,they,0.12131181348340382,0.0699812740103957
9,ipron,0.7452065648312086,0.5368235244959293
9,article,0.911921548603024,0.6820029401227656
9,prep,1.8839342052087857,1.446049623042429
9,auxverb,0.9977359148628668,0.7460080759299532
9,adverb,0.7061972275996334,0.551980593258249
9,conj,0.7452860893414299,0.6293944917498785
9,negate,0.16953799995475277,0.11696792135316268
9,verb,2.0783491090651984,1.6047099043263233
9,adj,0.6807772799824361,0.5717474109012914
9,compare,0.29957564887840527,0.24907051199779295
